fd,DE,NullSechsNeun
fd,DE,Zur schönen Aussicht
fd,DE,ASIA POINT
fd,DE,Da Gino
sm,DE,Ledo
sm,DE,kiezmarkt
sm,DE,nah & gut
sm,DE,Nahkauf
fd,DE,Taverna Athos
md,DE,Lotus Apotheke
md,DE,Diamant Apotheke
md,DE,Apotheke am Markt Reinickendorf
en,DE,CineStar
md,DE,Barlach Apotheke
fd,DE,Albert's
md,DE,Park-Apotheke
fd,DE,Pizzaria Tamara
en,DE,Die Wühlmäuse
md,DE,Engelbach-Apotheke
md,DE,Zentral Apotheke
md,DE,Apotheke Dr. Beck
sm,DE,Denns BioMarkt
fd,DE,Momo
fd,DE,Restaurant Santorini
fd,DE,Anatolien Grill
md,DE,Sofienapotheke
fd,DE,Gasthaus Köster
md,DE,Soma-Apotheke
fd,DE,Café & Reisebüro - Eishandwerk
fd,DE,JOE'S Restaurant & Wirtshaus
fd,DE,Lindenwirtin
fd,DE,Rhodos
fd,DE,Zum Waldblick
fd,DE,XXXXL Restaurant Waldgeist Hofheim
fd,DE,Ming Ly (chinesisch)
fd,DE,diverse Restaurants
fd,DE,Pho
fd,DE,Torstuben
fd,DE,Café Bar City
fd,DE,Montfort-Bistro
fd,DE,La Perla
fd,DE,Zur Mittelmühle
fd,DE,Waldeck
fd,DE,Cafe Waldeck
md,DE,Apotheke am Rathaus
md,DE,St.-Otto-Apotheke
fd,DE,Nefeli im Phönix
md,DE,Barbara Apotheke
md,DE,Wiesenapotheke
fd,DE,Gasthof Plaußig
fd,DE,Zum Lemp
bk,DE,Ulmer
fd,DE,Sportlerheim
md,DE,Kur-Apotheke
fd,DE,Augustiner Bräustuben
fd,DE,Peaches
fd,DE,Gerners
fd,DE,Gaststätte Erholung
fd,DE,"Gasthaus ""Zur Tränke"""
fd,DE,Weißes Roß
fd,DE,Gasthaus Adler
fd,DE,Haus Gutenberg
fd,DE,Hock nei
fd,DE,Fischerwirt
fd,DE,McCafé
fd,DE,Restaurante Fellini
fd,DE,EssKultur Hannover
fd,DE,Plümecke
fd,DE,Chicken N Chicken
fd,DE,Da Luigi
fd,DE,Cancun
md,DE,Hankens Alexander Apotheke
sm,DE,EDEKA Ziegelhof
fd,DE,Food Station 38
fd,DE,Pizzeria Jakupi
fd,DE,Zeus
fd,DE,Eichborneck
en,DE,Stage Apollo Theater
fd,DE,DORMERO Hotel
md,DE,Apotheke am Wohnpark
bk,DE,Bäckerei Bernhard
bk,DE,Schäfer's
fd,DE,Bocca di Bacco
fd,DE,Restaurant Borchardt
fd,DE,Heritage
fd,DE,Lutter & Wegner
fd,DE,Victor & Victoria
fd,DE,Bellboy Berlin
fd,DE,Newton Bar
fd,DE,Bootshaus
fd,DE,Haidhauser Augustiner
sm,DE,Bio Corner
md,DE,Nordland Apotheke
fd,DE,Einstein Kaffee
fd,DE,Maximilians
fd,DE,Izumi Sushi Bar
md,DE,Friedrichstadt Apotheke
md,DE,Hohenzollernapotheke
fd,DE,Hans&Franz
md,DE,Mendelssohn Apotheke
fd,DE,Hayna's Restaurant und Lounge
fd,DE,1. Stock
fd,DE,Bangkok Express
md,DE,Olympia-Apotheke
el,DE,E-Zigaretten
bk,DE,Göing
bk,DE,Bäckerei Raute
bk,DE,Bremer
bk,DE,Bäckerei Steh-Café im Backsteinhaus
bk,DE,Gehrdener Backhaus
md,DE,Apotheke im Kanzlerfeld
bk,DE,sander's backstube
en,DE,Mittwoch Theater
fd,DE,Baykuscafe
fd,DE,Tower Bar
fd,DE,Pier 51
fd,DE,Kirchtal
fd,DE,PizzaExpress
fd,DE,Schiller Sportsbar
fd,DE,Bier Gärtle
md,DE,Wiemannsche Apotheke
fd,DE,Pub 77
sm,DE,Baraka Supermarkt
fd,DE,Hotel Hafner
fd,DE,Beast Berlin
fd,DE,Aapka - Restaurant Alexanderplatz
md,DE,Panorama Apotheke
fd,DE,Der Alte Fritz
fd,DE,Carambar
fd,DE,Matzbach
fd,DE,Dunkin'
md,DE,Bezirksapotheke am Roten Rathaus
fd,DE,Segafredo
fd,DE,Azem
fd,DE,Mutter Hoppe
fd,DE,Julchen Hoppe
md,DE,Fischerinsel-Apotheke
fd,DE,Shezan
md,DE,Merkur Apotheke
fd,DE,Sportler-Eck
fd,DE,Trattoria Monticchiello
md,DE,Gruitener Apotheke
sm,DE,Supernah GmbH
en,DE,Freilichtbühne Lohne
sm,DE,EDEKA C+C Grosshandel
sm,DE,Norma
bk,DE,Bäckerei Böhm
fd,DE,Marions Schinderhannes
be,DE,Euphoria
fd,DE,Raststätte Mahlberg Ost
fd,DE,City Kebap
en,DE,Boulevardtheater Dresden
fd,DE,Docia
fd,DE,MHB
bk,DE,Kröger’s Brötchen
bk,DE,Raute
fd,DE,Augustiner Schützengarten
md,DE,Apotheke im E-Center
md,DE,Korbinian Apotheke
md,DE,Apotheke Dr. Aurnhammer
md,DE,Falken Apotheke
fd,DE,Happyfood Lounge
bk,DE,Die Drei
md,DE,Wilhelm-Apotheke
fd,DE,Gasthaus Cohnen
fd,DE,Maharani
bk,DE,Perduß
fd,DE,Ilses Erika
en,DE,Kinobar Prager Frühling
bk,DE,Kamps
sm,DE,Rewe Center
bk,DE,Keim
fd,DE,La Boum
en,DE,Cinepark
fd,DE,Raststätte Im Hegau
bk,DE,Hofpfisterei
fd,DE,Grill am Markt
fd,DE,Salmen
fd,DE,Ludwig's
fd,DE,Haus des Döners
fd,DE,Tasca do José
fd,DE,Stövchen
fd,DE,Pomodoro
fd,DE,La Poesia
sm,DE,EDEKA Lukasiewicz
fd,DE,Le Journal
fd,DE,Taj Palace
fd,DE,Santo's Cocktail Bar
fd,DE,Master
bk,DE,Tina's Back und Bastelstube
fd,DE,Liberty 10
fd,DE,Wailtl
fd,DE,Pizza in Piazza
fd,DE,Taverna Sirtaki
fd,DE,Arena Fitpark
fd,DE,von&zu
en,DE,Kinocenter Trifthof
fd,DE,Lindenhof
fd,DE,Becher
fd,DE,Kos
fd,DE,Konstantinos
fd,DE,Zeppelin Dorfkrug
fd,DE,Fiddlers
fd,DE,Dieterles Cafe-Restaurant
fd,DE,Bütthof
fd,DE,Gasthaus Goeke im Grumbecktal
fd,DE,Chop Stick - Running Sushi
fd,DE,Café Saloon
fd,DE,Nello
bk,DE,Kettler
fd,DE,Kahnstation im Blücherpark
fd,DE,Bistro Insider
bk,DE,Walter Schorr
fd,DE,Kochlöffel
md,DE,Forum-Apotheke
be,DE,Nail7
fd,DE,Rosso Peperoncino
fd,DE,Haus Dohmen
fd,DE,Zum Treppchen
fd,DE,Pilsstube
fd,DE,Haus Windelen
fd,DE,Wolfsbau
fd,DE,Gutshof Menterschwaige
en,DE,Corso Filmpalast
en,DE,UCI
fd,DE,Gasthaus Barchfeld
fd,DE,Eiscafé Oha
fd,DE,Altes Brauhaus
fd,DE,Monkey Island
en,DE,UCI Am Eastgate
fd,DE,Café Heimerlein
md,DE,Ernst-August-Apotheke
fd,DE,Die Waldeslust
fd,DE,Steakhouse City Bull
md,DE,Regenbogen Apotheke
md,DE,Georg Apotheke
en,DE,Gloria
fd,DE,Glantz & Gloria
bk,DE,Bäckerei von Allwörden
sm,DE,EDEKA Süllau
cl,DE,Woolworth
sm,DE,Edeka Aktiv Markt Görge
bk,DE,Sixt
fd,DE,Café Franck
fd,DE,Casino-Restaurant
md,DE,Andreas-Apotheke
fd,DE,Discothek Sound
fd,DE,Asia Quick Kiel
fd,DE,"Gasthof ""Zum Lamm"""
fd,DE,Konak Ocakbaşı Restaurant
fd,DE,Sportgaststätte Fairplay
fd,DE,Pizzeria Ristorante „La Trattoria“
fd,DE,Lilis Asia Restaurant
fd,DE,Waldheim Heimberg
fd,DE,Waldheimwirtschaft
bk,DE,Fleig
bk,DE,Bäckerei Aumüller
bk,DE,Ratschiller
bk,DE,Aumüller
fd,DE,Gasthaus Martinshof
fd,DE,Klosterschänke
bk,DE,Schifferl
fd,DE,5inque Hainsacker
fd,DE,Gasthaus Rappers
fd,DE,Bierdoktor
fd,DE,Diebels Live
fd,DE,Mondrian
bk,DE,Lehmann
fd,DE,Jaipur Golden
fd,DE,Sockenschuss
fd,DE,Fela
fd,DE,NaschSalon
md,DE,Apotheke am Sonnenwall
md,DE,Mercator Apotheke
fd,DE,No Limit Shishabar
fd,DE,Villa Grecia
fd,DE,Hotel Verst
en,DE,KoKi - Kommunales Kino Kiel
en,DE,Hansafilmpalast
fd,DE,Papillon
fd,DE,Schlossbrauerei Eichhofen
fd,DE,Eventcenter Hubertushof
fd,DE,Cafe Molli
fd,DE,Berghütte
fd,DE,Lotus Garden
fd,DE,Caffè Kamee
fd,DE,Oase Adlershof
fd,DE,7 Linden Waldschenke
sm,DE,Bad Boller Dorfladen
fd,DE,Pavillon
fd,DE,Burger Brothers
fd,DE,Milchhäusl
fd,DE,McDonald's Viersen
fd,DE,Chau & Yeo
fd,DE,Palais
fd,DE,Hörnsheimer Eck
fd,DE,Zum Grünen Baum (Strohbank)
fd,DE,Imbiss Tan
bk,DE,Schmid & Kuhn
fd,DE,Wilhelmshöhe
fd,DE,Pizzeria Bella Italia
fd,DE,Hutzen-Haisel
fd,DE,Weidmannsruh
fd,DE,Lamm Grill Kebab Haus
fd,DE,CUMI's Döner & Pizza
fd,DE,Zur großen Tanne
sm,DE,Donnstetter Lädle
fd,DE,Restaurant Flutmulde
md,DE,Apotheke Am Bahnhof
en,DE,Viktoria-Kino Dahlbruch
bk,DE,Bäckerei und Konditorei Kappes
fd,DE,Beck's Ambiente
fd,DE,Gerlachsheimer Pizzaservice
fd,DE,Dänkritzer Schmiede
fd,DE,Pablo Emilio BurgerBar 2
en,DE,Nikolauskapelle
fd,DE,Bürgelstollen
en,DE,Gloria Palast
fd,DE,Clubgaststätte TC Bischofshol
bk,DE,Bäckerei Künne
sm,DE,Naanhof
fd,DE,Irish Castle Pub
fd,DE,Heinrich Bar
fd,DE,TanTamar
fd,DE,Medea
fd,DE,Tragbar
fd,DE,Fratelli Campani
fd,DE,Café Taktlos
fd,DE,Killer Pizza
fd,DE,Campus Suite
md,DE,Bärenapotheke
bk,DE,Bäckerei-Konditorei Conzelmann
md,DE,Ostapotheke
fd,DE,Eiscafé Valentino
fd,DE,CA Pizza
md,DE,Nord-Apotheke
md,DE,Rur-Apotheke
bk,DE,Bäckerei Schneider
el,DE,Telekom Shop
fd,DE,Dimis Grill-Restaurant
fd,DE,Zum Schiff
fd,DE,Finale
fd,DE,Klabautermann
fd,DE,Rheinischer Hof
fd,DE,Alter Vater Rhein
fd,DE,Imbiss Kunz
bk,DE,Hinnerbäcker
md,DE,Apotheke an der Bergstraße
en,DE,Modernes Theater
en,DE,Schabernack
md,DE,Apotheke am Markt
sm,DE,Edeka Baisch
cl,DE,New Yorker
md,DE,Schwabenland-Apotheke
fd,DE,High Score
bk,DE,Hilbert
fd,DE,Butte
bk,DE,Landbäckerei Scholz
fd,DE,Landgasthaus Engelnstedt
fd,DE,La Romantica
sm,DE,EDEKA Schöck
fd,DE,Brothers Orient food
fd,DE,Bar & Ristorante La Torre
fd,DE,DaNando
fd,DE,Italia
fd,DE,Bartista
bk,DE,Weiland's Backstube
sm,DE,Edeka Trogisch
fd,DE,Hirschen
fd,DE,Grüne Mühle
bk,DE,Bäckerei Krätzer
md,DE,Dr. Schultes Apotheke
fd,DE,Kapplerbräu
sm,DE,REWE Irfan Sinanovic
en,DE,LKA-Longhorn
fd,DE,St. Vith
fd,DE,Landgasthof Roter Ochse
fd,DE,Gasthaus Reinwand
fd,DE,Zur Schwemm
fd,DE,Zur Stenheck
sm,DE,AuersMarkt
bk,DE,Bäckerei Jung & Dieudonné
fd,DE,Elounda
bk,DE,Mair's Backstube
bk,DE,Regnath
en,DE,Landesbühnen Sachsen
fd,DE,Hotel-Restaurant Lindenhof
fd,DE,Hotel-Restaurant Kastanienhof
fd,DE,Landgut Ritter
fd,DE,Buchhorstblick
fd,DE,Golden Beef
fd,DE,Tassilogarten
md,DE,Rondell Apotheke
md,DE,Weinbrenner-Apotheke
fd,DE,Europa
fd,DE,Pula-Grill
en,DE,Fliegende Volksbühne Cantate Saal
fd,DE,Paris-Moskau
fd,DE,Old Sloth
fd,DE,ChillOut Bar
fd,DE,Bären-Eck
fd,DE,Thomas Rinker Gaststätte Laguna Louge
fd,DE,Berggasthof Banzer Wald
fd,DE,Bräustübl
fd,DE,Brauerei-Gasthof Hellmuth
en,DE,Fortuna
fd,DE,Dang - asian cooking
en,DE,UCI Kinowelt
en,DE,Schauspielhaus
fd,DE,Gasthof Hinterbrühl
fd,DE,Schützenhaus/ Biergarten
fd,DE,Dat Ossi Hus
fd,DE,AdriA Pizzeria Burhafe
fd,DE,Grenzeck
md,DE,Apotheke Groß Schneen
bk,DE,Könnecke
fd,DE,Haus Bierwerk
fd,DE,Potter's Inn
md,DE,Kreuz Apotheke
bk,DE,Neckarrems Bäck
fd,DE,Luigi's Restaurante Palermo
fd,DE,Kleintierzüchterheim
fd,DE,Fischerstube
sm,DE,PENNY Kronberg
fd,DE,Zum Holzfäller
en,DE,Cinetower
fd,DE,Miss Pepper
fd,DE,Zum Flaucher
fd,DE,Zur Linde
md,DE,Friedrich-Rückert-Apotheke
sm,DE,Halong Markt
md,DE,"Praxis für Zahnheilkunde, Dr. Christoph Klotz"
fd,DE,Stadthalle Burglengenfeld
md,DE,Ulmen-Apotheke
fd,DE,"""Die Alm"", Country-Bar, Schwatzen"
fd,DE,Ristorante Pizzeria zum fliegenden Bauern
fd,DE,Hotel-Café 3 Kronen
fd,DE,Gasthof zu den 3 Kronen
md,DE,Sonnen-Apotheke
fd,DE,Pizzeria Taormina
bk,DE,Bäckerei Ganz
sm,DE,AEZ
fd,DE,Cartwrights Inn
fd,DE,Bierakademie
fd,DE,Konnopke’s Imbiß
fd,DE,en passant
md,DE,Apotheke am Goetheplatz
md,DE,Leintor Apotheke
sm,DE,REWE Center
fd,DE,Irish-Pub.Berlin
fd,DE,Strandlust
fd,DE,Can
fd,DE,Café Egal und Radlstation
bk,DE,KONRAD
fd,DE,Klosterwirt
fd,DE,Osteria Carlin Contrario
fd,DE,Züchterheim Kleintierzuchtverein Daxlanden
fd,DE,Autobahngaststätte Hardtwald Ost
fd,DE,Brandhof
fd,DE,Heine's Wine & Dine
fd,DE,Kurt's Döneria
fd,DE,Living Room
fd,DE,Le Jardin de France im Stahlbad
md,DE,Park Apotheke
fd,DE,Ristorante Da Goffredo
fd,DE,Barbarossakeller
fd,DE,Café Latin
fd,DE,Bella Napoli
fd,DE,Le Clochard
bk,DE,Emil Reimann
fd,DE,el Greco
fd,DE,Rolands Spezialitäten-Imbiss
fd,DE,Griffin's Pub
fd,DE,Monte Christo Tapas Bar
fd,DE,Gasthof Feringasee
fd,DE,Rama
fd,DE,Soller
en,DE,Orfeos Erben
bk,DE,Raddatz
sm,DE,REWE Center Billstedt
fd,DE,Landgasthof Haller
fd,DE,Ilhara Kebap
fd,DE,Historisches Fischhaus
fd,DE,Autohof Holdorf
en,DE,Krone
md,DE,Brücken-Apotheke
md,DE,Has & Igel Apotheke
fd,DE,Popeye
fd,DE,Bauernhof zum Silberbergwerk
fd,DE,Hotel-Restaurant Rosenmeer
fd,DE,Lehmanns
fd,DE,Gartenlaube
fd,DE,Zur Aue
fd,DE,Bodrum Grill 3
md,DE,Pharmacie de la Paix
en,DE,Liederbuehne Robinson
md,DE,Apotheke Schönow
en,DE,Kino Wurzbach
en,DE,Schauburg
bk,DE,Behnecke
en,DE,Theater auf dem Hornwerk
fd,DE,Heid´s Grill
fd,DE,Eiscafé am Elsassplatz
md,DE,Schleng Apotheke
fd,DE,Im Holze
fd,DE,Osmers Gaststätte
fd,DE,Nouras Pizzaexpress
fd,DE,Zum Löschbrunnen
md,DE,Godo-Apotheke
fd,DE,Mühlenstein
fd,DE,Bootshaus Hemelingen
fd,DE,Zum Schlut
fd,DE,Mickey Maus
fd,DE,Das Bauernhaus
md,DE,Adler-Apotheke
fd,DE,Chalet Suisse
fd,DE,Jasper's
fd,DE,Orient 2
fd,DE,Wiesengrund
fd,DE,Pizza out
fd,DE,Flyover
fd,DE,Lindos
fd,DE,Waldschänke Bayrische Schanz
fd,DE,Sebaldsbrücker Eck
fd,DE,Ali Baba
fd,DE,Zum Schießtal
fd,DE,Wolfsschlucht
fd,DE,Nachtigall
md,DE,Murgtal-Apotheke
fd,DE,Jockers
fd,DE,Hotel-Restaurant zur Sonne
fd,DE,Gasthaus Ochsen
fd,DE,Di Geronimo Gelato & Cafe
fd,DE,s'Wirtschäftle
fd,DE,TSV 03 Mühlhof
md,DE,Am Gesundheitszentrum
md,DE,Palmen Apotheke
fd,DE,Istanbul
md,DE,Apotheke am Josephsplatz
md,DE,City-Apotheke
fd,DE,Seehäusel
md,DE,Einhorn-Rats-Apotheke
fd,DE,Waldgasthof zum Falkenstein
fd,DE,Falkenstein Schutzhaus
fd,DE,Windbeutelbaron
en,DE,HAU 2 (Hebbel am Ufer)
sm,DE,Edeka Mühlberg
fd,DE,Schillingshof
sm,DE,EDEKA Brandenburger Straße
fd,DE,Eichendorf
fd,DE,El Barrio
fd,DE,Miyu
fd,DE,Grothenn's Gasthaus
md,DE,Storchen-Apotheke
fd,DE,Maestral
fd,DE,Märkische Bierstuben
fd,DE,Fleischermeister-Grill
fd,DE,Zum Rednitzgrund
fd,DE,Gaststätte Waldheim
md,DE,Christophorus-Apotheke
fd,DE,Bier-Stub'n
fd,DE,Irmak Grillhaus
fd,DE,Schloss Montfort Langenargen
bk,DE,Bäckerei Schellhaas
sm,DE,VollCorner Bio
fd,DE,Passaparola
fd,DE,Olympiagarten
sm,DE,ebl Naturkost
cl,DE,Galeria
fd,DE,Borsalino
fd,DE,Am Park
md,DE,Apotheke Marktgasse
md,DE,Bahnhof Apotheke Dr. Riethmüller
bk,DE,Maurer
fd,DE,Schwedenscheuer
fd,DE,La Conchiglia
md,DE,St.-Marien-Apotheke
md,DE,Apotheke im Ärztezentrum
md,DE,Apotheke Urbach
bk,DE,Kruse - Der Lecker Bäcker
fd,DE,Trattoria Pane e Pino
md,DE,Löwenapotheke Urbach
fd,DE,Gasthaus Rössle
fd,DE,Wintergarten
en,DE,Grenzlandtheater Aachen
fd,DE,Gasthaus Spachmüller
fd,DE,Gaststätte Volkachgrund
en,DE,GOP Bad Oeynhausen
md,DE,Cityblick Apotheke
md,DE,St.-Laurentius-Apotheke
fd,DE,Pizzeria Da Salva
en,DE,Landgasthaus Kreuz
fd,DE,Heinrichs
fd,DE,Zum Hirsch
fd,DE,Sternen
bk,DE,Naturbackstube Weber
md,DE,Kissel Apotheke
fd,DE,Ristorante Pizzeria Al Ruscello
fd,DE,Neuwirt
fd,DE,FC Ismaning Sportlerheim
fd,DE,ISAR BUCH
fd,DE,Restaurant Safran
bk,DE,Kistenpfennig
fd,DE,Burg Wilhelmstein
en,DE,Freilichtbühne Burg Wilhelmstein
fd,DE,Im Krebsloch
fd,DE,Bao Linh
fd,DE,Dorfschenke
bk,DE,Rick's Cafe
bk,DE,Bakerman
fd,DE,Courage
fd,DE,Cappu Bistro
fd,DE,Schwarzer Adler
fd,DE,Hendrićk's Bar & Restaurant
fd,DE,Dorfkrug
fd,DE,Försterstube
fd,DE,Gasthaus Bludau
fd,DE,Bella Vista
md,DE,Hellenstein Apotheke
fd,DE,Bellagio Bar Lounge & Café
en,DE,Kino Kandelhof
fd,DE,Forellenstüble
fd,DE,Burgschenke
bk,DE,Bäckerei Weigele
sm,DE,BioMarkt Wiesloch
md,DE,Steinmarktapotheke
md,DE,Klosterapotheke
bk,DE,Zoller
sm,DE,diska
md,DE,Föhren Apotheke
fd,DE,Hiereth
bk,DE,Iberl
cl,DE,Hut Lambrecht
fd,DE,Pension Harmonie
el,DE,Lapcorner
md,DE,Scarabeus Apotheke
en,DE,Stadttheater Emmerich
md,DE,Petri-Apotheke
fd,DE,Flachs Hof
md,DE,Bahnhofapotheke
md,DE,Apotheke der Barmherzigen Brüder
fd,DE,Gasthof Neuwirt
fd,DE,Bei Mirza
fd,DE,Mum und Dad
en,DE,Ben Briggs
en,DE,Schaubude Kiel
fd,DE,Zum frechen Dachs
fd,DE,Yummy!
sm,DE,Nah & Frisch
en,DE,Niederdeutsche Bühne
fd,DE,Unrat
fd,DE,Pumpe
fd,DE,Zur Heubrücke
fd,DE,Strandcafe Starnberg
fd,DE,Hecht
fd,DE,Hufschmiede
fd,DE,Färberhaus
en,DE,Stadttheater Bremerhaven
sm,DE,Ihre Kette
fd,DE,Oria Grill
fd,DE,Markt Café
bk,DE,Bäckerei Heger
fd,DE,Kegel-Center
fd,DE,Waldschenke & Biergarten „Buocher Höhe“
fd,DE,Ristorante Sorrentino
md,DE,Rheiderland Apotheke
md,DE,Hirschapotheke
fd,DE,Teuterhof Hütt`n
fd,DE,Isetal
fd,DE,LIVE am Ring
fd,DE,Oliva
en,DE,Offene Mühle
fd,DE,Herr Grünfink
md,DE,Bereitschaftsdienstpraxis Lüneburg
bk,DE,Bäckerei Wellnhofer
fd,DE,Fridolin-Eck
fd,DE,Schäfer's Eck
fd,DE,Müllers Ehrenfeld
fd,DE,Rustikeria
fd,DE,Antiquitäten-Café
fd,DE,Bonami
cl,DE,Schuh Willemssen
fd,DE,Restaurant Landhaus Bad Steinbeck
fd,DE,Gasthof Waldkrug
fd,DE,Flotte Flosse der Fischimbiss
sm,DE,Nah & frisch
fd,DE,Pizzeria Pinocchio
fd,DE,Voltlager Hof
fd,DE,Restaurant Leinsweiler Hof
md,DE,Angerloh-Apotheke
md,DE,Apotheke Höfingen
md,DE,Rathaus Apotheke
fd,DE,Zum Landstreicher
fd,DE,Mykonos
fd,DE,Mi Casa
en,DE,Aladin
fd,DE,KSG Sportgaststätte
fd,DE,Allerlei
fd,DE,Frankenwald
fd,DE,"Seeblick / ""Grenzlandhotel"""
fd,DE,Bella Italia
fd,DE,Hot Wok
fd,DE,KFC
fd,DE,Pizza Hut
fd,DE,Portofino
fd,DE,Bistro del Sol
fd,DE,Zum Vogelpark
bk,DE,Der Bäcker Bundschuh
fd,DE,Zorbas
bk,DE,Neuberger
fd,DE,Merowinger Hof
fd,DE,Olympia
fd,DE,s`Kiramer Wirtshäusl
fd,DE,TSB Gaststätte
fd,DE,Zum Roß
md,DE,Schaefer's Apotheke
md,DE,Spessart-Apotheke
fd,DE,Zum Hirschen
md,DE,Kosmos Apotheke
fd,DE,Kiepenkerl
fd,DE,Zum Bier Cup
md,DE,Wihelm-Leuschner-Apotheke
fd,DE,Vahrer Eck
fd,DE,Döner Time
md,DE,Apotheke Kleinlinden
bk,DE,Günther
fd,DE,Zeitzer Bogen
fd,DE,Waldgaststätte Annaturm
md,DE,Westkreuz-Apotheke
fd,DE,Puzzles
md,DE,Iris-Apotheke
md,DE,Poseidon-Apotheke
md,DE,Skarabäus-Apotheke
fd,DE,Clubhaus KSV Hessen Kassel
fd,DE,Café Kibar Wunderbar
fd,DE,Herkules I
sm,DE,Konsum Leipzig
fd,DE,Misstanbul
fd,DE,To 1990
fd,DE,Schloss
md,DE,Apotheke Paunsdorf
md,DE,Schlehen-Apotheke
md,DE,Lintel's Stifts-Apotheke
en,DE,Freilichtbuehne
fd,DE,Gasthof zum Ritter
md,DE,Remstal-Apotheke
md,DE,Busch-Apotheke Kesselbrink
en,DE,Movie
md,DE,Wildbadapotheke
fd,DE,Pizzeria Elio
fd,DE,Pinocchio Ristorante Pizzeria
fd,DE,Cafe Hygge
fd,DE,Schollenkrug
fd,DE,Gaststätte Dippacher
fd,DE,China White
fd,DE,Moertelwerk
fd,DE,Gut Moschenhof
sm,DE,E center Bremen-Hastedt
md,DE,Apotheke im Hansa Carré
fd,DE,Deluxe
fd,DE,Kangaroo Inn
fd,DE,Meinkingsburg
fd,DE,Sportheim Veringenstadt
fd,DE,Hotel & Landgasthof Kramer
fd,DE,Derwisch
fd,DE,Delikat
fd,DE,Café Greco
fd,DE,Minoa
fd,DE,Pallas Athene
fd,DE,Da Francesco
fd,DE,Lucky's Luke
en,DE,Pollux by Cineplex
fd,DE,Frau Krause
fd,DE,Flörsbacher Hof
fd,DE,Andreashof
fd,DE,Zum Biber
fd,DE,Landgasthof Stangl
fd,DE,Jagdschlößl
fd,DE,Johann Maier
fd,DE,Ristorante Bellini
fd,DE,Villadoro da Nico
fd,DE,MainPromenade
fd,DE,Naturparkzentrum Teufelsschlucht
bk,DE,Fiegert
md,DE,Strietwald Apotheke
fd,DE,Giannis
fd,DE,Bergische Rhön
fd,DE,Café 31
fd,DE,Rad
fd,DE,Ristorante Pizzeria Bei Angelo
fd,DE,il Massimo am See
fd,DE,Hotel Schützenhof
fd,DE,The Leaf
md,DE,Apotheke am Ludwigsplatz
fd,DE,Bastion von Schönborn
fd,DE,Hans im Glück
md,DE,Frauenarztpraxis am Gutenbergplatz
fd,DE,Gasthaus im Hochspessart
fd,DE,CôCô Sushi & Grill
fd,DE,Irish Cottage Pub
fd,DE,Our Place
md,DE,Farma-Plus Apotheke
fd,DE,Da Adriano
bk,DE,Bäckerei Leser
fd,DE,Alter Bahnhof
md,DE,H&H Apotheke
fd,DE,Döner Ali
bk,DE,Café Burgstraße
fd,DE,Cantina
sm,DE,Netto City
bk,DE,Alte Dorfbäckerei
fd,DE,La Passione
fd,DE,Badstüble
fd,DE,Waldblick Schlotwiese
fd,DE,"Berggasthof ""Kreut-Alm"""
en,DE,Neues Rottmann
fd,DE,Casa Nostra
fd,DE,Kaito
fd,DE,Taverne Faro
fd,DE,Zur alten Fähre
md,DE,Linden-Apotheke
md,DE,Nikolaus-Apotheke
fd,DE,Cafe Barbakane
md,DE,Apotheke Schonungen
md,DE,Uhland-Apotheke
fd,DE,Zimmermanns Jassweetschaff
md,DE,Rhein-Apotheke
en,DE,Die Halle Tor 2
fd,DE,Frieseneck
fd,DE,Sportpark Reinhausen
fd,DE,Towers Irish Pub
fd,DE,Zur Tanne
fd,DE,Zum Böhmischen Bürgergarten
fd,DE,Schwarze Seele
fd,DE,Die Schmiede
fd,DE,Frau Butter
fd,DE,Alte Apotheke
fd,DE,Oberschänke
fd,DE,Goldener Anker
fd,DE,Zur Alten Unke
bk,DE,Münch's Backstube Bäckerei und Konditorei
bk,DE,Münch's Cafe
bk,DE,Bäckerei Raddatz
fd,DE,Drunken Cow
fd,DE,Giuliano Pikke
fd,DE,Kebap Pizza Pasta
bk,DE,Janssen
md,DE,Bacciocco-Apotheke
fd,DE,Liebevoll
cl,DE,Jeans-Planet
fd,DE,My Thai
fd,DE,CAFÉ Mainz-Weitz
fd,DE,Hotel am Hexenturm
fd,DE,Werner Eiskalt
fd,DE,Sportgaststätte am Albanpark
fd,DE,Dorfstüble Krone
md,DE,Flora-Apotheke
md,DE,Apotheke Am Markt
fd,DE,Kupferspieß
bk,DE,Bäckerei Müller
fd,DE,Alte Kaiserei
fd,DE,Gasthaus Frieden
fd,DE,"Gosenschenke ""Ohne Bedenken"""
fd,DE,Zum Deutschen Heinrich
fd,DE,Cafe Fleur
fd,DE,Lustnauer Mühle
fd,DE,Meisenklause
fd,DE,Cafe Restaurant Schloss Wickrath
fd,DE,Die Bergstation
fd,DE,Waldgaststätte Oyler Berg
ft,DE,Bodystyle
md,DE,Röderberg-Apotheke
fd,DE,Gasthaus Räther
fd,DE,Bürgerhaus Rumpenheim
fd,DE,Zwitscherhäuschen
fd,DE,Genussbar
fd,DE,Das Veedel
fd,DE,Bick Bar
fd,DE,Lugsteinbaude
fd,DE,Café Pawlow
bk,DE,Becke
en,DE,Waldbühne
md,DE,Altstadt-Apotheke
fd,DE,Chagall
fd,DE,Gaststätte Kreuzberg
sm,DE,EDEKA Bruhn & Wahlbrink
fd,DE,Vereinsgaststätte Schwarz-Weiß Oldenburg
en,DE,Sophiensæle
